Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,163,12,T:System.Windows.Forms.Button,,,,,"this.btnLAN.Size = new System.Drawing.Size(85, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,163,12,P:System.Windows.Forms.Control.Size,,,,,"this.btnLAN.Size = new System.Drawing.Size(85, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,162,12,T:System.Windows.Forms.Button,,,,,"this.btnLAN.Name = ""btnLAN"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,162,12,P:System.Windows.Forms.Control.Name,,,,,"this.btnLAN.Name = ""btnLAN"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,161,12,T:System.Windows.Forms.Button,,,,,"this.btnLAN.Location = new System.Drawing.Point(82, 117);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,161,12,P:System.Windows.Forms.Control.Location,,,,,"this.btnLAN.Location = new System.Drawing.Point(82, 117);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,157,12,T:System.Windows.Forms.Label,,,,,"this.label2.Text = ""Đối thủ"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,157,12,P:System.Windows.Forms.Label.Text,,,,,"this.label2.Text = ""Đối thủ"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,156,12,T:System.Windows.Forms.Label,,,,,this.label2.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,156,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label2.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,155,12,T:System.Windows.Forms.Label,,,,,"this.label2.Size = new System.Drawing.Size(53, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,155,12,P:System.Windows.Forms.Control.Size,,,,,"this.label2.Size = new System.Drawing.Size(53, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,154,12,T:System.Windows.Forms.Label,,,,,"this.label2.Name = ""label2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,154,12,P:System.Windows.Forms.Control.Name,,,,,"this.label2.Name = ""label2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,153,12,T:System.Windows.Forms.Label,,,,,"this.label2.Location = new System.Drawing.Point(3, 78);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,153,12,P:System.Windows.Forms.Control.Location,,,,,"this.label2.Location = new System.Drawing.Point(3, 78);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,152,12,T:System.Windows.Forms.Label,,,,,this.label2.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,152,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label2.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,148,12,T:System.Windows.Forms.TextBox,,,,,this.txtBoxIP.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,148,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtBoxIP.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,147,12,T:System.Windows.Forms.TextBox,,,,,"this.txtBoxIP.Size = new System.Drawing.Size(213, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,147,12,P:System.Windows.Forms.Control.Size,,,,,"this.txtBoxIP.Size = new System.Drawing.Size(213, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,146,12,T:System.Windows.Forms.TextBox,,,,,"this.txtBoxIP.Name = ""txtBoxIP"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,146,12,P:System.Windows.Forms.Control.Name,,,,,"this.txtBoxIP.Name = ""txtBoxIP"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,145,12,T:System.Windows.Forms.TextBox,,,,,"this.txtBoxIP.Location = new System.Drawing.Point(82, 75);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,145,12,P:System.Windows.Forms.Control.Location,,,,,"this.txtBoxIP.Location = new System.Drawing.Point(82, 75);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,141,12,T:System.Windows.Forms.ProgressBar,,,,,this.progressBarOfPlayer.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,141,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.progressBarOfPlayer.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,140,12,T:System.Windows.Forms.ProgressBar,,,,,"this.progressBarOfPlayer.Size = new System.Drawing.Size(289, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,140,12,P:System.Windows.Forms.Control.Size,,,,,"this.progressBarOfPlayer.Size = new System.Drawing.Size(289, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,139,12,T:System.Windows.Forms.ProgressBar,,,,,"this.progressBarOfPlayer.Name = ""progressBarOfPlayer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,139,12,P:System.Windows.Forms.Control.Name,,,,,"this.progressBarOfPlayer.Name = ""progressBarOfPlayer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,138,12,T:System.Windows.Forms.ProgressBar,,,,,"this.progressBarOfPlayer.Location = new System.Drawing.Point(6, 191);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,138,12,P:System.Windows.Forms.Control.Location,,,,,"this.progressBarOfPlayer.Location = new System.Drawing.Point(6, 191);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,134,12,T:System.Windows.Forms.Label,,,,,"this.label3.Text = ""Thời gian đi"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,134,12,P:System.Windows.Forms.Label.Text,,,,,"this.label3.Text = ""Thời gian đi"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,133,12,T:System.Windows.Forms.Label,,,,,this.label3.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,133,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label3.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,132,12,T:System.Windows.Forms.Label,,,,,"this.label3.Size = new System.Drawing.Size(80, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,132,12,P:System.Windows.Forms.Control.Size,,,,,"this.label3.Size = new System.Drawing.Size(80, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,131,12,T:System.Windows.Forms.Label,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,131,12,P:System.Windows.Forms.Control.Name,,,,,"this.label3.Name = ""label3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,130,12,T:System.Windows.Forms.Label,,,,,"this.label3.Location = new System.Drawing.Point(3, 163);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,130,12,P:System.Windows.Forms.Control.Location,,,,,"this.label3.Location = new System.Drawing.Point(3, 163);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,129,12,T:System.Windows.Forms.Label,,,,,this.label3.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,129,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label3.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,125,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBoxMark.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,125,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.pictureBoxMark.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,124,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBoxMark.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,124,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.pictureBoxMark.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,F:System.Windows.Forms.PictureBoxSizeMode.StretchImage,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,T:System.Windows.Forms.PictureBox,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,T:System.Windows.Forms.PictureBoxSizeMode,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,123,12,P:System.Windows.Forms.PictureBox.SizeMode,,,,,this.pictureBoxMark.SizeMode = System.Windows.Forms.PictureBoxSizeMode.StretchImage;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,122,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBoxMark.Size = new System.Drawing.Size(200, 200);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,122,12,P:System.Windows.Forms.Control.Size,,,,,"this.pictureBoxMark.Size = new System.Drawing.Size(200, 200);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,121,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBoxMark.Name = ""pictureBoxMark"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,121,12,P:System.Windows.Forms.Control.Name,,,,,"this.pictureBoxMark.Name = ""pictureBoxMark"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,120,12,T:System.Windows.Forms.PictureBox,,,,,"this.pictureBoxMark.Location = new System.Drawing.Point(54, 271);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,120,12,P:System.Windows.Forms.Control.Location,,,,,"this.pictureBoxMark.Location = new System.Drawing.Point(54, 271);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,116,12,T:System.Windows.Forms.Panel,,,,,this.panel3.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,116,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.panel3.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,115,12,T:System.Windows.Forms.Panel,,,,,"this.panel3.Size = new System.Drawing.Size(301, 527);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,115,12,P:System.Windows.Forms.Control.Size,,,,,"this.panel3.Size = new System.Drawing.Size(301, 527);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,114,12,T:System.Windows.Forms.Panel,,,,,"this.panel3.Name = ""panel3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,114,12,P:System.Windows.Forms.Control.Name,,,,,"this.panel3.Name = ""panel3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,113,12,T:System.Windows.Forms.Panel,,,,,"this.panel3.Location = new System.Drawing.Point(953, 228);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,113,12,P:System.Windows.Forms.Control.Location,,,,,"this.panel3.Location = new System.Drawing.Point(953, 228);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,112,12,T:System.Windows.Forms.TextBox,,,,,this.panel3.Controls.Add(this.txtBoxPlayerName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,112,12,T:System.Windows.Forms.Panel,,,,,this.panel3.Controls.Add(this.txtBoxPlayerName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,112,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.panel3.Controls.Add(this.txtBoxPlayerName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,112,12,P:System.Windows.Forms.Control.Controls,,,,,this.panel3.Controls.Add(this.txtBoxPlayerName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,112,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.panel3.Controls.Add(this.txtBoxPlayerName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,111,12,T:System.Windows.Forms.Label,,,,,this.panel3.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,111,12,T:System.Windows.Forms.Panel,,,,,this.panel3.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,111,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.panel3.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,111,12,P:System.Windows.Forms.Control.Controls,,,,,this.panel3.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,GameCaro\GameCaro.csproj,File,GameCaro\Form1.Designer.cs,111,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.panel3.Controls.Add(this.label1);
